id,CustomerId,Surname,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
9588,15798885.0,Hs?,705.0,Germany,Female,48.0,3.0,127545.94,1.0,1.0,0.0,123982.14,1.0
9589,15768295.0,Ch'ien,589.0,France,Female,42.0,3.0,0.0,2.0,1.0,1.0,183572.39,0.0
9590,15593622.0,Ch'eng,602.0,France,Female,46.0,1.0,0.0,1.0,1.0,1.0,52319.26,1.0
9591,15764293.0,Chia,651.0,France,Male,33.0,8.0,0.0,2.0,1.0,0.0,116466.19,0.0
9592,15591607.0,Milano,679.0,France,Female,42.0,8.0,0.0,2.0,1.0,0.0,78670.52,0.0
9593,15689344.0,Rizzo,568.0,Germany,Male,29.0,3.0,139753.35,1.0,1.0,0.0,147075.69,1.0
9594,15778969.0,Chibuzo,586.0,Germany,Male,40.0,8.0,102278.65,1.0,1.0,1.0,80178.54,0.0
9595,15767231.0,Ijendu,705.0,France,Female,35.0,2.0,0.0,2.0,1.0,1.0,155876.06,0.0
9596,15789546.0,Chiazagomekpere,637.0,Spain,Male,38.0,2.0,0.0,2.0,1.0,0.0,56984.58,0.0
9597,15598840.0,Zikoranachidimma,607.0,Spain,Male,45.0,10.0,0.0,1.0,1.0,0.0,172664.39,1.0
9598,15592914.0,Mazzanti,604.0,France,Male,42.0,2.0,0.0,1.0,1.0,1.0,184474.72,1.0
9599,15737194.0,Chidiebere,647.0,France,Male,30.0,2.0,0.0,2.0,1.0,0.0,66463.62,0.0
9600,15591915.0,Chukwuemeka,758.0,France,Male,36.0,4.0,0.0,2.0,1.0,1.0,152880.05,0.0
9601,15753969.0,Ting,518.0,France,Female,32.0,5.0,0.0,2.0,0.0,0.0,110887.14,0.0
9602,15572792.0,Ts'ui,757.0,Germany,Male,41.0,1.0,136496.25,1.0,1.0,1.0,173365.89,0.0
9603,15645600.0,Yudina,652.0,France,Male,34.0,4.0,0.0,1.0,1.0,1.0,141180.66,0.0
9604,15633043.0,Tuan,721.0,France,Female,34.0,10.0,0.0,2.0,1.0,0.0,170829.87,0.0
9605,15609510.0,Chiang,678.0,Germany,Male,35.0,3.0,151675.65,1.0,1.0,0.0,171413.66,0.0
9606,15586517.0,McGregor,624.0,Germany,Female,57.0,2.0,104930.38,1.0,1.0,0.0,149170.25,1.0
9607,15775562.0,Chukwualuka,656.0,France,Male,41.0,3.0,0.0,2.0,1.0,1.0,109742.55,0.0
9608,15642709.0,Ch'iu,692.0,France,Male,38.0,6.0,0.0,1.0,0.0,1.0,162599.51,0.0
9609,15808930.0,L?,727.0,Spain,Male,43.0,8.0,0.0,1.0,1.0,0.0,55868.97,0.0
9610,15621244.0,Tsao,607.0,Spain,Male,43.0,9.0,0.0,2.0,0.0,0.0,156868.21,0.0
9611,15691624.0,Fanucci,661.0,Spain,Female,30.0,3.0,0.0,2.0,1.0,0.0,79559.02,0.0
9612,15673877.0,Onyemere,699.0,France,Female,35.0,9.0,0.0,2.0,1.0,1.0,50578.4,0.0
9613,15753861.0,Lockington,611.0,Germany,Female,40.0,7.0,163729.78,3.0,1.0,0.0,142238.54,1.0
9614,15697546.0,Genovesi,762.0,France,Female,39.0,3.0,0.0,2.0,0.0,1.0,138526.96,0.0
9615,15606435.0,Hsueh,683.0,France,Female,57.0,5.0,0.0,1.0,1.0,0.0,54706.75,1.0
9616,15769980.0,Yudina,611.0,France,Female,39.0,0.0,0.0,2.0,1.0,1.0,40333.94,0.0
9617,15783338.0,Chukwuhaenye,847.0,France,Male,31.0,4.0,0.0,2.0,1.0,1.0,85937.51,0.0
9618,15672875.0,Tikhonov,663.0,France,Male,34.0,9.0,0.0,1.0,0.0,0.0,91947.74,0.0
9619,15743570.0,Tuan,593.0,Germany,Male,43.0,9.0,114543.66,1.0,1.0,0.0,82393.08,1.0
9620,15782418.0,Shao,756.0,Germany,Female,40.0,1.0,154478.08,1.0,0.0,1.0,103921.43,0.0
9621,15775490.0,Nkemdilim,635.0,France,Male,37.0,1.0,0.0,2.0,1.0,1.0,58854.88,0.0
9622,15765093.0,Ugochukwutubelum,622.0,France,Male,52.0,1.0,0.0,1.0,0.0,0.0,109041.53,1.0
9623,15569432.0,Lucchesi,613.0,France,Female,54.0,7.0,153972.89,1.0,1.0,0.0,122964.18,1.0
9624,15571244.0,Ugochukwu,554.0,France,Male,30.0,7.0,0.0,2.0,1.0,0.0,172782.69,0.0
9625,15792473.0,Cremonesi,729.0,France,Male,35.0,7.0,0.0,2.0,1.0,0.0,166324.79,0.0
9626,15658939.0,H?,675.0,France,Female,42.0,5.0,0.0,2.0,0.0,0.0,120830.73,0.0
9627,15632365.0,Iloerika,686.0,Germany,Male,35.0,3.0,141786.78,1.0,1.0,1.0,141446.01,0.0
9628,15616954.0,Chinedum,603.0,France,Male,40.0,4.0,148172.44,1.0,1.0,1.0,166694.93,0.0
9629,15770309.0,Ugochukwutubelum,656.0,Germany,Female,46.0,5.0,128760.32,1.0,1.0,0.0,62390.59,1.0
9630,15756870.0,Ting,713.0,France,Female,41.0,5.0,0.0,2.0,1.0,0.0,157891.86,0.0
9631,15641110.0,Hsing,603.0,Spain,Female,28.0,3.0,0.0,2.0,1.0,0.0,56562.57,0.0
9632,15626452.0,Ch'ang,601.0,France,Female,30.0,5.0,0.0,1.0,1.0,1.0,171681.86,0.0
9633,15588854.0,Rizzo,632.0,France,Male,34.0,4.0,0.0,2.0,1.0,1.0,129892.93,0.0
9634,15709256.0,Chigbogu,559.0,Spain,Female,28.0,5.0,109564.1,2.0,1.0,1.0,157886.6,0.0
9635,15633608.0,Nnachetam,607.0,France,Male,29.0,6.0,0.0,1.0,1.0,1.0,151316.37,0.0
9636,15652218.0,Manna,738.0,Spain,Male,45.0,9.0,0.0,2.0,0.0,0.0,58601.61,0.0
9637,15736578.0,Martin,681.0,France,Male,46.0,9.0,0.0,1.0,1.0,0.0,182728.8,1.0
9638,15809909.0,Nwankwo,592.0,France,Male,34.0,4.0,0.0,2.0,1.0,0.0,160979.66,0.0
9639,15806447.0,Ngozichukwuka,714.0,Spain,Female,33.0,9.0,0.0,2.0,0.0,1.0,126561.09,0.0
9640,15758510.0,Genovese,684.0,Germany,Male,45.0,7.0,103914.17,3.0,1.0,0.0,109783.29,1.0
9641,15650018.0,Ebelegbulam,642.0,France,Female,48.0,3.0,0.0,1.0,0.0,0.0,172618.52,1.0
9642,15610557.0,Chiawuotu,652.0,Spain,Female,31.0,1.0,0.0,1.0,1.0,0.0,151375.46,1.0
9643,15743545.0,Ch'eng,714.0,France,Male,38.0,8.0,0.0,2.0,1.0,1.0,169137.24,0.0
9644,15672970.0,Onyeorulu,535.0,Germany,Male,49.0,6.0,141173.03,1.0,1.0,1.0,118974.77,0.0
9645,15784597.0,Tsao,605.0,France,Female,38.0,4.0,0.0,2.0,1.0,1.0,113048.79,0.0
9646,15753337.0,Chiu,675.0,France,Male,44.0,6.0,0.0,2.0,0.0,1.0,103537.75,0.0
9647,15597909.0,Teng,565.0,France,Female,28.0,10.0,108822.7,1.0,1.0,1.0,93536.38,0.0
9648,15723604.0,Rizzo,711.0,France,Male,36.0,3.0,0.0,2.0,1.0,1.0,164717.95,0.0
9649,15716334.0,Galkin,647.0,Germany,Female,37.0,2.0,109052.04,2.0,1.0,1.0,140941.47,1.0
9650,15592386.0,Biryukova,562.0,Spain,Male,29.0,5.0,0.0,2.0,1.0,1.0,186489.95,0.0
9651,15773013.0,Lucchese,653.0,France,Male,29.0,9.0,129293.74,1.0,1.0,1.0,113645.4,0.0
9652,15628893.0,Chidiebele,767.0,France,Male,28.0,2.0,123783.25,1.0,1.0,0.0,91044.47,0.0
9653,15687634.0,Chidiegwu,577.0,Germany,Male,39.0,4.0,125445.04,2.0,1.0,1.0,161854.98,0.0
9654,15597957.0,Tung,727.0,Spain,Male,30.0,3.0,121405.04,1.0,0.0,1.0,172501.38,0.0
9655,15692599.0,Ch'in,766.0,Spain,Female,36.0,8.0,0.0,1.0,0.0,0.0,100200.4,0.0
9656,15602551.0,Toscani,571.0,France,Female,45.0,5.0,0.0,1.0,1.0,0.0,53478.02,1.0
9657,15578374.0,Nepean,663.0,France,Male,40.0,6.0,157084.99,1.0,1.0,0.0,134794.02,0.0
9658,15747208.0,Milani,612.0,Germany,Male,22.0,2.0,141806.0,1.0,0.0,1.0,115462.27,0.0
9659,15638355.0,McGregor,696.0,Germany,Male,45.0,3.0,76597.79,1.0,1.0,0.0,177626.57,0.0
9660,15789611.0,Lu,681.0,Spain,Female,30.0,1.0,0.0,2.0,1.0,1.0,131097.9,0.0
9661,15694830.0,Iweobiegbunam,593.0,Spain,Male,31.0,8.0,145965.24,1.0,1.0,1.0,119638.85,0.0
9662,15756475.0,Pugh,592.0,Spain,Female,40.0,2.0,0.0,2.0,1.0,0.0,163568.51,0.0
9663,15613673.0,Mazzanti,850.0,France,Male,27.0,3.0,0.0,2.0,1.0,0.0,54816.57,0.0
9664,15568238.0,Palermo,646.0,France,Male,35.0,8.0,0.0,2.0,0.0,1.0,140724.64,0.0
9665,15681562.0,P'an,684.0,France,Female,28.0,5.0,133656.82,1.0,1.0,1.0,93883.54,0.0
9666,15740164.0,Kaeppel,577.0,France,Female,41.0,9.0,0.0,2.0,1.0,0.0,86927.53,0.0
9667,15618171.0,Tuan,715.0,France,Female,37.0,1.0,0.0,1.0,1.0,1.0,138527.56,0.0
9668,15581252.0,De Garis,682.0,France,Female,32.0,1.0,0.0,1.0,1.0,0.0,82870.75,1.0
9669,15795519.0,Pagnotto,682.0,France,Female,47.0,5.0,0.0,1.0,0.0,0.0,131736.23,1.0
9670,15728505.0,Tung,567.0,France,Male,40.0,8.0,0.0,2.0,1.0,0.0,123614.01,0.0
9671,15689322.0,Hsueh,850.0,Germany,Male,33.0,2.0,152899.24,2.0,1.0,1.0,143598.7,0.0
9672,15723373.0,Ch'iu,711.0,Spain,Female,29.0,2.0,0.0,2.0,0.0,0.0,85547.33,0.0
9673,15672692.0,Chukwualuka,651.0,Spain,Female,44.0,1.0,0.0,2.0,1.0,0.0,176743.51,0.0
9674,15684461.0,Nkemakonam,682.0,France,Female,33.0,9.0,165798.1,1.0,0.0,1.0,77837.63,0.0
9675,15701291.0,Uspensky,593.0,Germany,Female,41.0,7.0,121874.89,2.0,1.0,1.0,132492.79,0.0
9676,15598046.0,Manna,549.0,France,Female,56.0,0.0,0.0,1.0,1.0,1.0,160574.09,1.0
9677,15804064.0,McLean,653.0,France,Male,36.0,3.0,96951.21,1.0,0.0,0.0,72876.13,0.0
9678,15675787.0,Ts'ai,667.0,Germany,Male,33.0,5.0,111525.02,1.0,1.0,0.0,185541.2,1.0
9679,15656829.0,Walker,521.0,Spain,Male,33.0,4.0,0.0,2.0,1.0,1.0,108699.59,0.0
9680,15598044.0,Lin,681.0,Spain,Female,35.0,2.0,0.0,2.0,1.0,0.0,63736.17,0.0
9681,15583857.0,Pinto,632.0,Spain,Male,32.0,0.0,0.0,2.0,0.0,0.0,143566.75,0.0
9682,15762543.0,Tsou,597.0,Germany,Male,37.0,3.0,91057.37,2.0,1.0,1.0,121537.91,0.0
9683,15648800.0,Ni,661.0,Spain,Male,38.0,4.0,101802.67,1.0,1.0,0.0,82662.73,0.0
9684,15591628.0,Hsing,679.0,France,Male,41.0,3.0,0.0,2.0,1.0,1.0,168035.6,0.0
9685,15638463.0,Ch'en,597.0,France,Female,38.0,7.0,0.0,2.0,1.0,0.0,91406.62,0.0
9686,15702968.0,Nnabuife,706.0,France,Female,39.0,10.0,0.0,2.0,1.0,1.0,50578.4,0.0
9687,15702293.0,Trevisano,710.0,France,Male,37.0,7.0,0.0,1.0,1.0,0.0,55857.48,1.0
9688,15682467.0,Chukwukere,691.0,France,Male,33.0,2.0,0.0,2.0,1.0,0.0,143317.43,0.0
9689,15736271.0,K'ung,628.0,Spain,Male,33.0,6.0,0.0,2.0,1.0,1.0,103099.22,0.0
9690,15813503.0,Nwebube,622.0,France,Female,40.0,6.0,0.0,1.0,1.0,0.0,176791.27,1.0
9691,15641585.0,Ch'iu,593.0,France,Female,39.0,6.0,155973.88,1.0,1.0,1.0,140173.17,0.0
9692,15780779.0,Ch'iu,727.0,Spain,Female,29.0,7.0,0.0,2.0,1.0,0.0,14081.64,0.0
9693,15679770.0,Palerma,613.0,Spain,Male,44.0,1.0,0.0,1.0,1.0,1.0,62367.35,1.0
9694,15770291.0,Nwokeocha,590.0,France,Female,39.0,7.0,0.0,1.0,1.0,0.0,71133.12,1.0
9695,15743149.0,Kao,613.0,France,Male,38.0,6.0,0.0,2.0,1.0,1.0,49826.68,0.0
9696,15684147.0,Cumbrae-Stewart,850.0,Spain,Male,34.0,2.0,96473.59,1.0,1.0,1.0,58879.31,0.0
9697,15661630.0,Tseng,790.0,Germany,Male,29.0,3.0,123616.43,2.0,1.0,1.0,72350.17,0.0
9698,15600813.0,Yobanna,717.0,Germany,Male,50.0,4.0,120167.41,1.0,0.0,0.0,175072.47,1.0
9699,15629002.0,Ch'eng,579.0,France,Male,21.0,7.0,0.0,2.0,1.0,1.0,156774.94,0.0
9700,15679075.0,Nkemakonam,587.0,Spain,Male,30.0,4.0,0.0,2.0,0.0,0.0,184312.78,0.0
9701,15764073.0,Nnonso,722.0,Spain,Female,29.0,3.0,0.0,1.0,0.0,1.0,159800.16,0.0
9702,15716984.0,Burtch,748.0,France,Female,36.0,2.0,0.0,2.0,0.0,0.0,178373.43,0.0
9703,15658233.0,Hsueh,611.0,France,Male,32.0,9.0,0.0,1.0,1.0,1.0,111312.96,0.0
9704,15736413.0,Cremonesi,726.0,France,Female,37.0,5.0,0.0,2.0,0.0,1.0,103421.91,0.0
9705,15589544.0,Onyekachukwu,577.0,Spain,Male,28.0,4.0,0.0,2.0,1.0,0.0,168034.9,0.0
9706,15573851.0,Uwakwe,731.0,France,Female,34.0,7.0,71996.29,2.0,1.0,1.0,146717.31,0.0
9707,15608528.0,Yermakova,622.0,Germany,Male,32.0,5.0,133436.58,2.0,1.0,1.0,181598.25,0.0
9708,15707596.0,Ch'eng,724.0,Germany,Female,55.0,3.0,98899.76,1.0,0.0,0.0,183318.79,1.0
9709,15606901.0,Milanesi,526.0,France,Male,43.0,4.0,136659.74,1.0,1.0,1.0,40299.23,1.0
9710,15643908.0,Buchi,477.0,France,Male,28.0,5.0,0.0,2.0,1.0,0.0,145551.6,0.0
9711,15815095.0,Li Fonti,678.0,France,Male,36.0,9.0,0.0,2.0,1.0,0.0,170819.01,0.0
9712,15808960.0,Fiorentino,745.0,France,Male,32.0,5.0,0.0,1.0,1.0,0.0,126469.09,0.0
9713,15786789.0,Pinto,727.0,France,Female,39.0,8.0,120961.5,1.0,1.0,1.0,62402.44,0.0
9714,15695078.0,Ch'ien,535.0,Spain,Male,27.0,4.0,0.0,2.0,0.0,1.0,136837.97,0.0
9715,15666032.0,Pinto,731.0,Spain,Female,21.0,5.0,0.0,2.0,0.0,0.0,48778.46,0.0
9716,15671137.0,Y?,573.0,France,Male,34.0,5.0,0.0,2.0,1.0,0.0,162501.83,0.0
9717,15798053.0,Chidimma,619.0,France,Male,37.0,5.0,0.0,2.0,1.0,1.0,140800.66,0.0
9718,15641794.0,Nkemdilim,746.0,Germany,Female,21.0,8.0,125512.98,2.0,1.0,1.0,94820.85,0.0
9719,15649450.0,Fanucci,586.0,France,Male,30.0,2.0,141287.15,1.0,1.0,0.0,72990.62,0.0
9720,15693326.0,T'ien,613.0,France,Female,35.0,9.0,0.0,2.0,0.0,1.0,199693.84,0.0
9721,15602497.0,Uspensky,653.0,France,Male,41.0,9.0,99250.08,1.0,1.0,0.0,137763.99,0.0
9722,15641733.0,Ch'in,658.0,France,Male,43.0,8.0,164948.98,1.0,0.0,0.0,137476.71,1.0
9723,15732061.0,Smith,708.0,France,Male,28.0,1.0,0.0,2.0,0.0,1.0,145792.01,0.0
9724,15653952.0,Ts'ui,591.0,France,Female,44.0,5.0,0.0,2.0,1.0,0.0,131177.23,0.0
9725,15617486.0,Pugh,554.0,France,Male,27.0,1.0,0.0,2.0,1.0,0.0,167554.86,0.0
9726,15749381.0,Udinese,678.0,France,Male,41.0,3.0,0.0,2.0,1.0,0.0,178458.86,0.0
9727,15704746.0,Hsiao,612.0,Spain,Female,32.0,2.0,0.0,2.0,1.0,0.0,121311.12,0.0
9728,15792064.0,Y?an,710.0,France,Male,35.0,2.0,0.0,2.0,1.0,0.0,175071.29,0.0
9729,15620758.0,Nkemjika,542.0,Germany,Male,37.0,9.0,135919.33,1.0,1.0,1.0,173365.9,1.0
9730,15605918.0,Chikelu,648.0,France,Male,32.0,1.0,133434.57,1.0,0.0,0.0,103932.58,0.0
9731,15591628.0,L?,684.0,France,Male,29.0,1.0,0.0,2.0,1.0,1.0,86099.23,0.0
9732,15681061.0,Chidi,632.0,Spain,Female,46.0,8.0,0.0,1.0,1.0,1.0,12513.07,1.0
9733,15579189.0,Okwudiliolisa,454.0,Germany,Female,51.0,6.0,106045.92,1.0,1.0,0.0,148977.72,1.0
9734,15578788.0,Bancks,709.0,France,Male,39.0,3.0,0.0,2.0,1.0,0.0,128892.66,0.0
9735,15793890.0,Hsing,599.0,France,Female,40.0,6.0,112572.39,1.0,1.0,1.0,161889.16,0.0
9736,15633112.0,O'Donnell,707.0,Germany,Female,54.0,8.0,118022.06,1.0,0.0,0.0,175373.46,1.0
9737,15585855.0,Chiwetelu,686.0,France,Male,44.0,6.0,123544.0,1.0,1.0,1.0,79577.38,0.0
9738,15640280.0,Ch'ang,585.0,Spain,Male,59.0,5.0,0.0,1.0,1.0,1.0,179834.45,1.0
9739,15752409.0,Toscani,714.0,France,Female,39.0,1.0,0.0,2.0,1.0,1.0,184800.27,0.0
9740,15606472.0,Chinedum,659.0,France,Male,31.0,1.0,0.0,2.0,0.0,0.0,102925.76,0.0
9741,15618018.0,Chiawuotu,645.0,France,Male,24.0,9.0,0.0,2.0,1.0,0.0,141796.39,0.0
9742,15686917.0,Ts'ui,716.0,France,Male,28.0,4.0,0.0,2.0,0.0,0.0,182647.04,0.0
9743,15682527.0,Tien,663.0,France,Male,36.0,6.0,0.0,2.0,0.0,0.0,147090.9,0.0
9744,15740458.0,Nwachinemelu,758.0,France,Male,43.0,4.0,0.0,2.0,0.0,1.0,151481.86,0.0
9745,15631693.0,Maclean,635.0,France,Female,42.0,8.0,0.0,1.0,1.0,1.0,154460.98,0.0
9746,15683618.0,Hsia,662.0,Germany,Male,57.0,9.0,142721.52,2.0,1.0,0.0,184954.11,1.0
9747,15793693.0,Hsiao,589.0,France,Male,33.0,7.0,0.0,2.0,0.0,1.0,76611.33,0.0
9748,15641175.0,Lu,583.0,France,Female,31.0,4.0,0.0,2.0,1.0,0.0,124489.98,0.0
9749,15706021.0,Hs?,850.0,France,Male,32.0,2.0,0.0,2.0,0.0,1.0,67622.34,0.0
9750,15669501.0,Tung,639.0,Spain,Female,54.0,5.0,0.0,1.0,1.0,0.0,47318.75,1.0
9751,15764402.0,Chiawuotu,678.0,France,Female,35.0,1.0,0.0,2.0,0.0,0.0,146821.42,0.0
9752,15655952.0,Mazzanti,739.0,Germany,Female,28.0,1.0,121702.73,1.0,0.0,1.0,94544.88,0.0
9753,15643487.0,H?,762.0,France,Female,30.0,3.0,0.0,1.0,1.0,0.0,140941.47,0.0
9754,15587586.0,T'ien,850.0,France,Female,39.0,7.0,0.0,2.0,1.0,1.0,172097.95,0.0
9755,15732621.0,Ch'in,757.0,France,Female,30.0,5.0,0.0,2.0,1.0,1.0,125553.83,0.0
9756,15765093.0,Lucchesi,743.0,France,Male,35.0,5.0,136592.76,1.0,0.0,1.0,9984.4,0.0
9757,15600280.0,Onwuamaegbu,527.0,France,Male,54.0,4.0,0.0,1.0,1.0,0.0,155860.01,1.0
9758,15573348.0,Okechukwu,743.0,France,Male,31.0,2.0,106328.08,2.0,1.0,0.0,108543.21,0.0
9759,15685314.0,L?,583.0,Spain,Female,42.0,9.0,140197.71,1.0,1.0,1.0,5353.12,0.0
9760,15579777.0,Ch'ien,537.0,France,Male,45.0,8.0,127937.67,1.0,1.0,1.0,122580.48,0.0
9761,15630661.0,Onyemauchechukwu,644.0,Spain,Female,38.0,6.0,0.0,2.0,1.0,0.0,104889.3,0.0
9762,15737998.0,Hsueh,562.0,France,Female,43.0,9.0,0.0,3.0,0.0,0.0,71154.1,1.0
9763,15674442.0,Ponomarev,676.0,Germany,Male,49.0,3.0,102708.77,1.0,1.0,1.0,145551.6,1.0
9764,15595874.0,Onyekachi,561.0,France,Male,35.0,3.0,0.0,1.0,1.0,1.0,119348.28,0.0
9765,15759874.0,Nebechukwu,717.0,Germany,Male,57.0,3.0,120145.96,2.0,0.0,1.0,163989.66,1.0
9766,15770255.0,T'ien,850.0,France,Male,38.0,4.0,0.0,2.0,1.0,1.0,131919.48,0.0
9767,15597951.0,Scott,587.0,France,Male,31.0,1.0,0.0,2.0,0.0,1.0,125870.5,0.0
9768,15681287.0,Calabresi,707.0,France,Male,35.0,6.0,0.0,2.0,1.0,1.0,179908.71,0.0
9769,15684952.0,Nwankwo,567.0,France,Male,29.0,2.0,155973.88,1.0,0.0,1.0,139953.94,0.0
9770,15783526.0,H?,592.0,Spain,Male,36.0,3.0,139844.41,1.0,1.0,0.0,177065.24,0.0
9771,15708713.0,Ts'ai,721.0,France,Male,60.0,7.0,0.0,1.0,1.0,0.0,90876.95,1.0
9772,15732917.0,Naylor,605.0,France,Female,36.0,6.0,68639.57,1.0,1.0,0.0,137028.51,1.0
9773,15662865.0,Milano,521.0,Spain,Male,29.0,2.0,109848.6,1.0,1.0,0.0,52629.73,0.0
9774,15721181.0,Chukwujamuike,645.0,France,Female,46.0,0.0,0.0,1.0,1.0,1.0,113482.2,0.0
9775,15667588.0,Kambinachi,598.0,France,Male,29.0,5.0,124067.32,2.0,1.0,1.0,147535.97,0.0
9776,15649024.0,Chukwuhaenye,651.0,Germany,Female,55.0,1.0,123544.21,1.0,0.0,1.0,177622.38,1.0
9777,15620751.0,Biryukova,682.0,Spain,Male,29.0,5.0,0.0,2.0,1.0,1.0,61636.22,0.0
9778,15726557.0,Chukwuemeka,651.0,France,Male,51.0,7.0,0.0,2.0,1.0,1.0,173680.39,0.0
9779,15668854.0,Cattaneo,703.0,France,Male,37.0,3.0,0.0,2.0,1.0,0.0,109563.28,0.0
9780,15610226.0,Scott,662.0,France,Male,34.0,5.0,0.0,2.0,1.0,0.0,61581.2,0.0
9781,15773338.0,Chukwujekwu,647.0,France,Female,56.0,0.0,0.0,2.0,1.0,1.0,163550.58,0.0
9782,15773876.0,Goliwe,755.0,Germany,Male,29.0,8.0,119380.37,1.0,1.0,0.0,132673.23,1.0
9783,15800773.0,Chien,710.0,France,Male,36.0,9.0,0.0,2.0,1.0,0.0,131553.82,0.0
9784,15680804.0,Tsao,824.0,Spain,Female,32.0,6.0,0.0,2.0,1.0,1.0,135925.72,0.0
9785,15658768.0,Chidubem,549.0,Spain,Female,37.0,8.0,0.0,1.0,1.0,1.0,56793.02,0.0
9786,15778885.0,Nnamutaezinwa,597.0,Spain,Female,27.0,9.0,133970.23,1.0,1.0,1.0,131718.12,0.0
9787,15693690.0,Hsiung,651.0,France,Female,40.0,2.0,0.0,1.0,1.0,0.0,103713.93,0.0
9788,15717231.0,Hsieh,658.0,France,Female,40.0,6.0,0.0,2.0,1.0,0.0,154460.61,1.0
9789,15711398.0,Chukwualuka,577.0,France,Female,37.0,2.0,0.0,2.0,1.0,1.0,176984.34,0.0
9790,15704910.0,P'an,597.0,France,Male,32.0,7.0,0.0,2.0,1.0,1.0,113051.64,0.0
9791,15583090.0,Hsieh,605.0,France,Female,51.0,8.0,149542.52,1.0,0.0,1.0,146785.44,0.0
9792,15623107.0,Yobanna,705.0,Spain,Male,31.0,3.0,0.0,2.0,0.0,1.0,129964.94,0.0
9793,15761713.0,Houghton,607.0,France,Male,34.0,4.0,151457.88,1.0,1.0,1.0,79577.38,0.0
9794,15790809.0,Zuev,589.0,France,Male,38.0,4.0,167924.95,1.0,1.0,0.0,136497.26,0.0
9795,15771211.0,K'ung,697.0,Spain,Male,35.0,9.0,0.0,2.0,1.0,1.0,26752.56,0.0
9796,15761491.0,Kao,567.0,France,Male,50.0,6.0,123971.51,2.0,0.0,0.0,70974.13,0.0
9797,15689328.0,Aksenov,749.0,France,Male,30.0,9.0,0.0,2.0,1.0,0.0,84782.41,0.0
9798,15651020.0,Martin,538.0,France,Female,44.0,9.0,0.0,1.0,0.0,0.0,173586.63,1.0
9799,15794048.0,Bibi,597.0,Spain,Female,37.0,2.0,0.0,1.0,1.0,0.0,149946.43,0.0
9800,15635388.0,Onyemauchechi,731.0,Germany,Female,40.0,6.0,114427.65,1.0,1.0,0.0,60778.11,0.0
9801,15634968.0,Pagnotto,705.0,France,Male,39.0,2.0,0.0,2.0,1.0,0.0,141862.81,0.0
9802,15808930.0,Liao,710.0,France,Male,40.0,2.0,0.0,2.0,1.0,0.0,57762.0,0.0
9803,15778861.0,Lucchese,633.0,France,Male,46.0,3.0,0.0,1.0,1.0,0.0,103480.69,1.0
9804,15786042.0,Lucchesi,769.0,Spain,Male,40.0,4.0,0.0,2.0,1.0,0.0,127847.25,0.0
9805,15667938.0,Kao,686.0,Germany,Male,34.0,6.0,147910.3,2.0,1.0,1.0,133672.61,0.0
9806,15672216.0,Nnamutaezinwa,607.0,France,Male,37.0,9.0,0.0,2.0,1.0,1.0,167564.82,0.0
9807,15764033.0,Hsieh,684.0,France,Female,33.0,6.0,0.0,1.0,0.0,1.0,141069.88,0.0
9808,15648069.0,Nkemdilim,554.0,France,Male,46.0,3.0,0.0,2.0,0.0,0.0,90876.95,1.0
9809,15672480.0,Iloerika,651.0,France,Female,39.0,2.0,0.0,2.0,1.0,0.0,140941.47,0.0
9810,15576723.0,Cremonesi,753.0,Spain,Male,29.0,3.0,0.0,2.0,1.0,0.0,170195.4,0.0
9811,15736909.0,H?,591.0,France,Male,27.0,1.0,0.0,2.0,1.0,0.0,111243.09,0.0
9812,15806926.0,Chinweike,736.0,France,Female,35.0,8.0,0.0,2.0,1.0,0.0,131724.87,1.0
9813,15584536.0,Olisaemeka,619.0,France,Male,32.0,8.0,129278.43,1.0,1.0,0.0,141872.05,0.0
9814,15721460.0,Obidimkpa,681.0,Germany,Male,34.0,1.0,83555.58,1.0,0.0,1.0,158887.08,0.0
9815,15783875.0,Hsia,755.0,Spain,Female,36.0,10.0,116465.58,1.0,1.0,0.0,172097.4,1.0
9816,15674840.0,Liao,648.0,France,Male,39.0,9.0,0.0,2.0,1.0,1.0,147937.52,0.0
9817,15646091.0,Hsueh,682.0,France,Female,58.0,1.0,0.0,2.0,0.0,1.0,142940.39,0.0
9818,15756560.0,Brown,708.0,France,Male,43.0,9.0,0.0,2.0,0.0,1.0,135635.75,0.0
9819,15804721.0,Hs?,642.0,Spain,Female,42.0,7.0,0.0,2.0,1.0,0.0,82647.61,0.0
9820,15593685.0,Teng,632.0,France,Female,47.0,7.0,0.0,1.0,1.0,0.0,137835.82,0.0
9821,15719017.0,Martin,678.0,Germany,Female,43.0,1.0,101238.24,1.0,1.0,1.0,140941.47,0.0
9822,15732672.0,Chinweuba,549.0,Spain,Male,25.0,5.0,0.0,2.0,1.0,1.0,86911.49,0.0
9823,15758726.0,Ch'in,733.0,France,Male,37.0,5.0,0.0,2.0,1.0,1.0,52404.47,0.0
9824,15693771.0,Chiang,663.0,Spain,Male,35.0,1.0,0.0,1.0,1.0,1.0,92977.75,0.0
9825,15777076.0,Chiebuka,651.0,France,Male,42.0,9.0,0.0,2.0,1.0,0.0,158043.11,0.0
9826,15617482.0,Padovano,598.0,France,Male,27.0,4.0,0.0,2.0,0.0,0.0,156768.45,0.0
